run;repetition;Module;resp:mean
binomialCQITwoChunks-191-20171219-21:45:18-7364;91;Network.user[3];0.000550908
binomialCQITwoChunks-191-20171219-21:45:18-7364;91;Network.user[4];0.000510999
binomialCQITwoChunks-191-20171219-21:45:18-7364;91;Network.user[5];0.000574205
binomialCQITwoChunks-191-20171219-21:45:18-7364;91;Network.user[6];0.000507171
binomialCQITwoChunks-191-20171219-21:45:18-7364;91;Network.user[7];0.000696615
binomialCQITwoChunks-191-20171219-21:45:18-7364;91;Network.user[8];0.000611569
binomialCQITwoChunks-192-20171219-21:45:18-3892;92;Network.user[0];0.000570791
binomialCQITwoChunks-192-20171219-21:45:18-3892;92;Network.user[1];0.00059944
binomialCQITwoChunks-192-20171219-21:45:18-3892;92;Network.user[2];0.000501725
binomialCQITwoChunks-192-20171219-21:45:18-3892;92;Network.user[3];0.000575557
binomialCQITwoChunks-192-20171219-21:45:18-3892;92;Network.user[4];0.000535925
binomialCQITwoChunks-192-20171219-21:45:18-3892;92;Network.user[5];0.000614922
binomialCQITwoChunks-192-20171219-21:45:18-3892;92;Network.user[6];0.000574663
binomialCQITwoChunks-192-20171219-21:45:18-3892;92;Network.user[7];0.001026437
binomialCQITwoChunks-192-20171219-21:45:18-3892;92;Network.user[8];0.000508861
binomialCQITwoChunks-192-20171219-21:45:18-3892;92;Network.user[9];0.000831698
binomialCQITwoChunks-193-20171219-21:45:18-8328;93;Network.user[1];0.001035034
binomialCQITwoChunks-193-20171219-21:45:18-8328;93;Network.user[2];0.000506411
binomialCQITwoChunks-193-20171219-21:45:18-8328;93;Network.user[3];0.000632184
binomialCQITwoChunks-193-20171219-21:45:18-8328;93;Network.user[4];0.00060668
binomialCQITwoChunks-193-20171219-21:45:18-8328;93;Network.user[5];0.000649355
binomialCQITwoChunks-193-20171219-21:45:18-8328;93;Network.user[6];0.000569416
binomialCQITwoChunks-193-20171219-21:45:18-8328;93;Network.user[7];0.000541388
binomialCQITwoChunks-193-20171219-21:45:18-8328;93;Network.user[8];0.000595626
binomialCQITwoChunks-193-20171219-21:45:18-8328;93;Network.user[9];0.000725117
binomialCQITwoChunks-193-20171219-21:45:18-8328;93;Network.user[0];0.000506824
binomialCQITwoChunks-194-20171219-21:45:19-14988;94;Network.user[9];0.000825103
binomialCQITwoChunks-194-20171219-21:45:19-14988;94;Network.user[8];0.000588984
binomialCQITwoChunks-194-20171219-21:45:19-14988;94;Network.user[7];0.000763048
binomialCQITwoChunks-194-20171219-21:45:19-14988;94;Network.user[6];0.000567579
binomialCQITwoChunks-194-20171219-21:45:19-14988;94;Network.user[5];0.000527405
binomialCQITwoChunks-194-20171219-21:45:19-14988;94;Network.user[4];0.000508443
binomialCQITwoChunks-194-20171219-21:45:19-14988;94;Network.user[3];0.000605419
binomialCQITwoChunks-194-20171219-21:45:19-14988;94;Network.user[2];0.000692858
binomialCQITwoChunks-194-20171219-21:45:19-14988;94;Network.user[1];0.000765252
binomialCQITwoChunks-194-20171219-21:45:19-14988;94;Network.user[0];0.00063246
binomialCQITwoChunks-195-20171219-21:45:20-15036;95;Network.user[5];0.000993241
binomialCQITwoChunks-195-20171219-21:45:20-15036;95;Network.user[9];0.000559337
binomialCQITwoChunks-195-20171219-21:45:20-15036;95;Network.user[8];0.000545924
binomialCQITwoChunks-195-20171219-21:45:20-15036;95;Network.user[7];0.000928418
binomialCQITwoChunks-195-20171219-21:45:20-15036;95;Network.user[6];0.000552521
binomialCQITwoChunks-195-20171219-21:45:20-15036;95;Network.user[4];0.000545819
binomialCQITwoChunks-195-20171219-21:45:20-15036;95;Network.user[3];0.000669161
binomialCQITwoChunks-195-20171219-21:45:20-15036;95;Network.user[2];0.00050371
binomialCQITwoChunks-195-20171219-21:45:20-15036;95;Network.user[1];0.000549127
binomialCQITwoChunks-195-20171219-21:45:20-15036;95;Network.user[0];0.000517587
binomialCQITwoChunks-196-20171219-21:45:22-13400;96;Network.user[9];0.000686413
binomialCQITwoChunks-196-20171219-21:45:22-13400;96;Network.user[0];0.000608867
binomialCQITwoChunks-196-20171219-21:45:22-13400;96;Network.user[1];0.000771208
binomialCQITwoChunks-196-20171219-21:45:22-13400;96;Network.user[2];0.00054267
binomialCQITwoChunks-196-20171219-21:45:22-13400;96;Network.user[3];0.000587982
binomialCQITwoChunks-196-20171219-21:45:22-13400;96;Network.user[4];0.000560528
binomialCQITwoChunks-196-20171219-21:45:22-13400;96;Network.user[5];0.000523341
binomialCQITwoChunks-196-20171219-21:45:22-13400;96;Network.user[6];0.0005667
binomialCQITwoChunks-196-20171219-21:45:22-13400;96;Network.user[7];0.001045245
binomialCQITwoChunks-196-20171219-21:45:22-13400;96;Network.user[8];0.000531967
binomialCQITwoChunks-197-20171219-21:45:23-2476;97;Network.user[1];0.000897495
binomialCQITwoChunks-197-20171219-21:45:23-2476;97;Network.user[2];0.000517271
binomialCQITwoChunks-197-20171219-21:45:23-2476;97;Network.user[3];0.00097645
binomialCQITwoChunks-197-20171219-21:45:23-2476;97;Network.user[4];0.000563905
binomialCQITwoChunks-197-20171219-21:45:23-2476;97;Network.user[5];0.000547685
binomialCQITwoChunks-197-20171219-21:45:23-2476;97;Network.user[6];0.000536919
binomialCQITwoChunks-197-20171219-21:45:23-2476;97;Network.user[7];0.000564165
binomialCQITwoChunks-197-20171219-21:45:23-2476;97;Network.user[8];0.000558851
binomialCQITwoChunks-197-20171219-21:45:23-2476;97;Network.user[9];0.000665832
binomialCQITwoChunks-197-20171219-21:45:23-2476;97;Network.user[0];0.000594235
binomialCQITwoChunks-198-20171219-21:45:25-4040;98;Network.user[5];0.000747549
binomialCQITwoChunks-198-20171219-21:45:25-4040;98;Network.user[9];0.000581366
binomialCQITwoChunks-198-20171219-21:45:25-4040;98;Network.user[8];0.000505502
binomialCQITwoChunks-198-20171219-21:45:25-4040;98;Network.user[7];0.000833822
binomialCQITwoChunks-198-20171219-21:45:25-4040;98;Network.user[6];0.000541191
binomialCQITwoChunks-198-20171219-21:45:25-4040;98;Network.user[4];0.000540927
binomialCQITwoChunks-198-20171219-21:45:25-4040;98;Network.user[3];0.000988512
binomialCQITwoChunks-198-20171219-21:45:25-4040;98;Network.user[2];0.00053063
binomialCQITwoChunks-198-20171219-21:45:25-4040;98;Network.user[1];0.000529452
binomialCQITwoChunks-198-20171219-21:45:25-4040;98;Network.user[0];0.000545087
binomialCQITwoChunks-199-20171219-21:45:28-8820;99;Network.user[0];0.000506765
binomialCQITwoChunks-199-20171219-21:45:28-8820;99;Network.user[1];0.000980752
binomialCQITwoChunks-199-20171219-21:45:28-8820;99;Network.user[2];0.000505263
binomialCQITwoChunks-199-20171219-21:45:28-8820;99;Network.user[3];0.000545762
binomialCQITwoChunks-199-20171219-21:45:28-8820;99;Network.user[4];0.000557043
binomialCQITwoChunks-199-20171219-21:45:28-8820;99;Network.user[5];0.000595472
binomialCQITwoChunks-199-20171219-21:45:28-8820;99;Network.user[6];0.000526663
binomialCQITwoChunks-199-20171219-21:45:28-8820;99;Network.user[7];0.000866372
binomialCQITwoChunks-199-20171219-21:45:28-8820;99;Network.user[8];0.0005208
binomialCQITwoChunks-199-20171219-21:45:28-8820;99;Network.user[9];0.000704485
