run;repetition;Module;resp:mean;served:count
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[5];0.0013079810299473;50041
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[6];0.0032822611297489;38979
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[7];0.00054045839162633;61035
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[8];0.000905419344367;53693
uniformCQI-95-20171221-09:52:55-14140;95;Network.user[9];0.0010340635221723;53068
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[0];0.0011237645189206;51236
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[1];0.00061914926771386;59183
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[2];0.0031881489596858;39481
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[3];0.00094788227239648;53711
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[4];0.0025674999113764;44802
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[5];0.00090658088240927;53726
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[6];0.0027019839544104;42449
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[7];0.0023208706276014;43155
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[8];0.0011674920897506;51959
uniformCQI-96-20171221-09:53:06-8092;96;Network.user[9];0.00054079289337049;61153
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[0];0.0028488487819125;39744
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[1];0.00077139902912338;57448
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[2];0.00061535606556381;59431
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[3];0.0014208407461708;48024
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[4];0.00069116341329996;57720
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[5];0.00068415932782547;58013
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[6];0.0011698274107073;51047
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[7];0.0014999511658827;46987
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[8];0.0012359241956608;50716
uniformCQI-97-20171221-09:53:07-6668;97;Network.user[9];0.0053574828654657;31356
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[0];0.00081156283629121;56781
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[1];0.0036101024720727;38397
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[2];0.00075622621320333;56674
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[3];0.0024798125574667;40956
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[4];0.00068745422505066;57877
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[5];0.00087160346897178;54221
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[6];0.00055339200646795;60879
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[7];0.0024569291436602;42207
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[8];0.0017856567248933;44243
uniformCQI-98-20171221-09:53:07-8216;98;Network.user[9];0.0018983823542338;48497
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[0];0.0012578771954768;48482
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[1];0.0043594878476557;33393
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[2];0.0009332667979218;53187
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[3];0.00072921596751792;57006
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[4];0.00074427693819502;56579
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[5];0.00065842605309635;58629
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[6];0.0024688095182509;40388
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[7];0.003461511117931;37453
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[8];0.00058665162325118;60216
uniformCQI-99-20171221-09:53:12-7724;99;Network.user[9];0.0007652679718302;56169
