run;repetition;Module;resp:mean;served:count
uniformCQI-85-20171221-10:11:47-15172;85;Network.user[9];0.0013633782883003;47838
uniformCQI-86-20171221-10:11:47-13908;86;Network.user[0];0.0013195220128608;48278
uniformCQI-86-20171221-10:11:47-13908;86;Network.user[1];0.001258533026031;48782
uniformCQI-86-20171221-10:11:47-13908;86;Network.user[2];0.0013214313915072;48405
uniformCQI-86-20171221-10:11:47-13908;86;Network.user[3];0.00133468060605;48312
uniformCQI-86-20171221-10:11:47-13908;86;Network.user[4];0.001305619030918;48283
uniformCQI-86-20171221-10:11:47-13908;86;Network.user[5];0.0013457171131295;48027
uniformCQI-86-20171221-10:11:47-13908;86;Network.user[6];0.0013537648905526;48110
uniformCQI-86-20171221-10:11:47-13908;86;Network.user[7];0.0013277685973212;48122
uniformCQI-86-20171221-10:11:47-13908;86;Network.user[8];0.001329012990181;47932
uniformCQI-86-20171221-10:11:47-13908;86;Network.user[9];0.0013824432923923;47738
uniformCQI-87-20171221-10:11:47-6140;87;Network.user[0];0.0013137416182393;48264
uniformCQI-87-20171221-10:11:47-6140;87;Network.user[1];0.0013208771929937;48293
uniformCQI-87-20171221-10:11:47-6140;87;Network.user[2];0.0012985297848608;48564
uniformCQI-87-20171221-10:11:47-6140;87;Network.user[3];0.0013255632656726;48122
uniformCQI-87-20171221-10:11:47-6140;87;Network.user[4];0.00134232645426;48138
uniformCQI-87-20171221-10:11:47-6140;87;Network.user[5];0.0013422826906007;48156
uniformCQI-87-20171221-10:11:47-6140;87;Network.user[6];0.0013252500105904;48224
uniformCQI-87-20171221-10:11:47-6140;87;Network.user[7];0.0013643478209189;47841
uniformCQI-87-20171221-10:11:47-6140;87;Network.user[8];0.0013223164073268;48016
uniformCQI-87-20171221-10:11:47-6140;87;Network.user[9];0.0013529378909078;47977
uniformCQI-88-20171221-10:11:57-10068;88;Network.user[0];0.0012920502514814;48466
uniformCQI-88-20171221-10:11:57-10068;88;Network.user[1];0.0013000155935209;48294
uniformCQI-88-20171221-10:11:57-10068;88;Network.user[2];0.0012827664712127;48590
uniformCQI-88-20171221-10:11:57-10068;88;Network.user[3];0.0013338258841566;48241
uniformCQI-88-20171221-10:11:57-10068;88;Network.user[4];0.0013332352632887;48338
uniformCQI-88-20171221-10:11:57-10068;88;Network.user[5];0.0013389928163192;48192
uniformCQI-88-20171221-10:11:57-10068;88;Network.user[6];0.0013108186877504;48217
uniformCQI-88-20171221-10:11:57-10068;88;Network.user[7];0.0013194317493323;48394
uniformCQI-88-20171221-10:11:57-10068;88;Network.user[8];0.0013342902069581;48061
uniformCQI-88-20171221-10:11:57-10068;88;Network.user[9];0.0013496347283801;47797
uniformCQI-89-20171221-10:11:57-13528;89;Network.user[0];0.0013432686459981;48155
uniformCQI-89-20171221-10:11:57-13528;89;Network.user[1];0.0013169896248988;48111
uniformCQI-89-20171221-10:11:57-13528;89;Network.user[2];0.0012879424177029;48409
uniformCQI-89-20171221-10:11:57-13528;89;Network.user[3];0.0012998237932133;48364
uniformCQI-89-20171221-10:11:57-13528;89;Network.user[4];0.0013303805112703;48380
uniformCQI-89-20171221-10:11:57-13528;89;Network.user[5];0.0013214948532923;48085
uniformCQI-89-20171221-10:11:57-13528;89;Network.user[6];0.0013367830263968;47941
uniformCQI-89-20171221-10:11:57-13528;89;Network.user[7];0.0013312982980359;47949
uniformCQI-89-20171221-10:11:57-13528;89;Network.user[8];0.0013618229033433;47777
uniformCQI-89-20171221-10:11:57-13528;89;Network.user[9];0.0013396281504737;48095
uniformCQI-90-20171221-10:11:58-3084;90;Network.user[0];0.0012889339082112;48526
uniformCQI-90-20171221-10:11:58-3084;90;Network.user[1];0.0012891241481328;48530
uniformCQI-90-20171221-10:11:58-3084;90;Network.user[2];0.0012894325028001;48550
uniformCQI-90-20171221-10:11:58-3084;90;Network.user[3];0.0013252530404719;48310
uniformCQI-90-20171221-10:11:58-3084;90;Network.user[4];0.0013245873170271;48181
uniformCQI-90-20171221-10:11:58-3084;90;Network.user[5];0.001330712716062;48197
uniformCQI-90-20171221-10:11:58-3084;90;Network.user[6];0.0013078229304837;48234
uniformCQI-90-20171221-10:11:58-3084;90;Network.user[7];0.0013162202568429;48140
uniformCQI-90-20171221-10:11:58-3084;90;Network.user[8];0.0013157439730393;48051
uniformCQI-90-20171221-10:11:58-3084;90;Network.user[9];0.0013474008437073;47903
uniformCQI-91-20171221-10:11:58-5244;91;Network.user[0];0.0013301506626287;48060
uniformCQI-91-20171221-10:11:58-5244;91;Network.user[1];0.0013305372143059;48497
uniformCQI-91-20171221-10:11:58-5244;91;Network.user[2];0.0013530933537641;47980
uniformCQI-91-20171221-10:11:58-5244;91;Network.user[3];0.0013224419611964;48283
uniformCQI-91-20171221-10:11:58-5244;91;Network.user[4];0.001317640405748;48413
uniformCQI-91-20171221-10:11:58-5244;91;Network.user[5];0.0013287785342872;48184
uniformCQI-91-20171221-10:11:58-5244;91;Network.user[6];0.0013269687345888;48320
uniformCQI-91-20171221-10:11:58-5244;91;Network.user[7];0.0013375498963199;47781
uniformCQI-91-20171221-10:11:58-5244;91;Network.user[8];0.0013125348781636;48250
uniformCQI-91-20171221-10:11:58-5244;91;Network.user[9];0.0013213002964995;48173
uniformCQI-92-20171221-10:12:08-14396;92;Network.user[0];0.0013221299915721;48457
uniformCQI-92-20171221-10:12:08-14396;92;Network.user[1];0.0012927446204072;48283
uniformCQI-92-20171221-10:12:08-14396;92;Network.user[2];0.0013067275149292;48549
uniformCQI-92-20171221-10:12:08-14396;92;Network.user[3];0.0013122828833786;48245
uniformCQI-92-20171221-10:12:08-14396;92;Network.user[4];0.0013052135869712;48303
uniformCQI-92-20171221-10:12:08-14396;92;Network.user[5];0.0012958791441785;48323
uniformCQI-92-20171221-10:12:08-14396;92;Network.user[6];0.0013446214368046;48210
uniformCQI-92-20171221-10:12:08-14396;92;Network.user[7];0.0012968498123856;48234
uniformCQI-92-20171221-10:12:08-14396;92;Network.user[8];0.0013563800575105;47828
uniformCQI-92-20171221-10:12:08-14396;92;Network.user[9];0.0013557889963612;47756
uniformCQI-93-20171221-10:12:09-12324;93;Network.user[0];0.0013134376591199;48488
uniformCQI-93-20171221-10:12:09-12324;93;Network.user[1];0.0013220190809857;48029
uniformCQI-93-20171221-10:12:09-12324;93;Network.user[2];0.0013318964585333;48364
uniformCQI-93-20171221-10:12:09-12324;93;Network.user[3];0.0013293364070012;48051
uniformCQI-93-20171221-10:12:09-12324;93;Network.user[4];0.0013192001206803;48267
uniformCQI-93-20171221-10:12:09-12324;93;Network.user[5];0.0013485135897124;47828
uniformCQI-93-20171221-10:12:09-12324;93;Network.user[6];0.0013441487653532;48100
uniformCQI-93-20171221-10:12:09-12324;93;Network.user[7];0.0013372794697678;48097
uniformCQI-93-20171221-10:12:09-12324;93;Network.user[8];0.0013466054451407;47962
uniformCQI-93-20171221-10:12:09-12324;93;Network.user[9];0.0013633792451254;47968
uniformCQI-94-20171221-10:12:09-7056;94;Network.user[0];0.0013468597657319;48245
uniformCQI-94-20171221-10:12:09-7056;94;Network.user[1];0.0013111400362106;48527
uniformCQI-94-20171221-10:12:09-7056;94;Network.user[2];0.0013509089135567;48142
uniformCQI-94-20171221-10:12:09-7056;94;Network.user[3];0.0013326234776569;48138
uniformCQI-94-20171221-10:12:09-7056;94;Network.user[4];0.0013140947442539;48448
uniformCQI-94-20171221-10:12:09-7056;94;Network.user[5];0.0013160721202133;48418
uniformCQI-94-20171221-10:12:09-7056;94;Network.user[6];0.0013056445065796;48291
uniformCQI-94-20171221-10:12:09-7056;94;Network.user[7];0.0013491040665708;48089
uniformCQI-94-20171221-10:12:09-7056;94;Network.user[8];0.0013432741937413;47935
uniformCQI-94-20171221-10:12:09-7056;94;Network.user[9];0.0013513702441913;48301
uniformCQI-95-20171221-10:12:09-14432;95;Network.user[0];0.0013199531325344;48380
uniformCQI-95-20171221-10:12:09-14432;95;Network.user[1];0.0013302837014577;48107
uniformCQI-95-20171221-10:12:09-14432;95;Network.user[2];0.0013368887433559;48324
uniformCQI-95-20171221-10:12:09-14432;95;Network.user[3];0.0013098186066225;48305
uniformCQI-95-20171221-10:12:09-14432;95;Network.user[4];0.0013251032053365;48238
uniformCQI-95-20171221-10:12:09-14432;95;Network.user[5];0.0013069034894923;48218
uniformCQI-95-20171221-10:12:09-14432;95;Network.user[6];0.0013336638256556;48102
uniformCQI-95-20171221-10:12:09-14432;95;Network.user[7];0.0013166666147569;47802
uniformCQI-95-20171221-10:12:09-14432;95;Network.user[8];0.0013185400463814;48082
uniformCQI-95-20171221-10:12:09-14432;95;Network.user[9];0.0013495174570767;47961
uniformCQI-96-20171221-10:12:18-9072;96;Network.user[0];0.0013201284523221;48253
uniformCQI-96-20171221-10:12:18-9072;96;Network.user[1];0.0013088676746963;48281
uniformCQI-96-20171221-10:12:18-9072;96;Network.user[2];0.0013403675960048;48119
uniformCQI-96-20171221-10:12:18-9072;96;Network.user[3];0.0013368391732055;48230
uniformCQI-96-20171221-10:12:18-9072;96;Network.user[4];0.0013484481629367;48245
uniformCQI-96-20171221-10:12:18-9072;96;Network.user[5];0.0013402018106692;48355
uniformCQI-96-20171221-10:12:18-9072;96;Network.user[6];0.0013184648898958;48329
uniformCQI-96-20171221-10:12:18-9072;96;Network.user[7];0.0013201378285223;48086
uniformCQI-96-20171221-10:12:18-9072;96;Network.user[8];0.0013126916205408;48133
uniformCQI-96-20171221-10:12:18-9072;96;Network.user[9];0.001337838619623;47912
uniformCQI-97-20171221-10:12:19-11620;97;Network.user[0];0.0013411064485597;48036
uniformCQI-97-20171221-10:12:19-11620;97;Network.user[1];0.0013330732052581;48316
uniformCQI-97-20171221-10:12:19-11620;97;Network.user[2];0.0013649757613204;48074
uniformCQI-97-20171221-10:12:19-11620;97;Network.user[3];0.0013183784931367;48183
uniformCQI-97-20171221-10:12:19-11620;97;Network.user[4];0.0013467162988781;47962
uniformCQI-97-20171221-10:12:19-11620;97;Network.user[5];0.0013540674990933;48006
uniformCQI-97-20171221-10:12:19-11620;97;Network.user[6];0.0013152684959631;48200
uniformCQI-97-20171221-10:12:19-11620;97;Network.user[7];0.0013386327092949;47967
uniformCQI-97-20171221-10:12:19-11620;97;Network.user[8];0.001330822176286;48138
uniformCQI-97-20171221-10:12:19-11620;97;Network.user[9];0.0013714596078537;47555
uniformCQI-98-20171221-10:12:19-11124;98;Network.user[0];0.0013114288593318;48497
uniformCQI-98-20171221-10:12:19-11124;98;Network.user[1];0.0013212015432764;48422
uniformCQI-98-20171221-10:12:19-11124;98;Network.user[2];0.0013312353928535;48386
uniformCQI-98-20171221-10:12:19-11124;98;Network.user[3];0.0013457106339845;48015
uniformCQI-98-20171221-10:12:19-11124;98;Network.user[4];0.0012939693565093;48478
uniformCQI-98-20171221-10:12:19-11124;98;Network.user[5];0.0013618702822025;47887
uniformCQI-98-20171221-10:12:19-11124;98;Network.user[6];0.0012900622266065;48198
uniformCQI-98-20171221-10:12:19-11124;98;Network.user[7];0.0013477093916807;48037
uniformCQI-98-20171221-10:12:19-11124;98;Network.user[8];0.001333662967521;48182
uniformCQI-98-20171221-10:12:19-11124;98;Network.user[9];0.0013281924813682;47918
uniformCQI-99-20171221-10:12:19-14036;99;Network.user[0];0.0013278634403774;48203
uniformCQI-99-20171221-10:12:19-14036;99;Network.user[1];0.0013541337985879;48043
uniformCQI-99-20171221-10:12:19-14036;99;Network.user[2];0.0013127321429181;48321
uniformCQI-99-20171221-10:12:19-14036;99;Network.user[3];0.0013084097752128;48446
uniformCQI-99-20171221-10:12:19-14036;99;Network.user[4];0.0013045598647439;48179
uniformCQI-99-20171221-10:12:19-14036;99;Network.user[5];0.0013183105390874;48240
uniformCQI-99-20171221-10:12:19-14036;99;Network.user[6];0.0013338812663202;48286
uniformCQI-99-20171221-10:12:19-14036;99;Network.user[7];0.0013612081603186;47952
uniformCQI-99-20171221-10:12:19-14036;99;Network.user[8];0.0013259721514664;48133
uniformCQI-99-20171221-10:12:19-14036;99;Network.user[9];0.0013594130309066;47604
